,TF,Target,Label
368,67,333,1
369,69,749,1
370,71,423,1
371,72,563,1
372,72,593,1
373,72,329,1
374,72,311,1
375,72,188,1
376,72,784,1
377,72,174,1
378,72,152,1
379,72,442,1
380,72,828,1
381,72,324,1
382,72,876,1
383,72,942,1
384,72,497,1
385,72,613,1
386,72,29,1
387,72,178,1
388,72,528,1
389,72,306,1
390,72,512,1
391,72,639,1
392,72,549,1
393,72,736,1
394,72,341,1
395,72,43,1
396,72,908,1
397,72,184,1
398,72,451,1
399,72,790,1
400,73,294,1
401,74,393,1
402,74,365,1
403,74,556,1
404,80,312,1
405,85,819,1
406,85,906,1
407,85,838,1
408,85,106,1
409,85,320,1
410,85,916,1
411,85,902,1
412,85,932,1
413,85,368,1
414,85,311,1
415,85,319,1
416,85,538,1
417,85,188,1
418,85,876,1
419,85,470,1
420,85,485,1
421,85,141,1
422,85,741,1
423,85,852,1
424,85,623,1
425,85,216,1
426,85,892,1
427,85,515,1
428,85,365,1
429,85,182,1
430,85,406,1
431,85,850,1
432,85,834,1
433,85,96,1
434,85,905,1
435,87,470,1
436,87,39,1
437,87,911,1
438,87,33,1
439,87,560,1
440,87,14,1
441,87,510,1
442,87,672,1
443,87,591,1
444,87,161,1
445,87,945,1
446,87,15,1
447,89,160,1
448,89,253,1
449,89,320,1
450,89,600,1
451,89,824,1
452,89,858,1
453,89,249,1
454,89,99,1
455,89,190,1
456,89,633,1
457,89,794,1
458,89,623,1
459,89,752,1
460,90,317,1
461,90,278,1
462,96,38,1
463,96,642,1
464,96,484,1
465,96,115,1
466,96,669,1
467,96,40,1
468,96,386,1
469,96,470,1
470,96,242,1
471,96,610,1
472,96,128,1
473,96,936,1
474,96,850,1
475,96,515,1
476,96,319,1
477,96,211,1
478,96,681,1
479,96,788,1
480,96,946,1
481,96,520,1
482,96,500,1
483,96,838,1
484,96,112,1
485,96,456,1
486,96,387,1
487,96,854,1
488,96,445,1
489,96,406,1
490,96,216,1
491,96,212,1
492,96,137,1
493,96,745,1
494,96,864,1
495,96,786,1
496,96,662,1
497,96,496,1
498,96,902,1
499,96,641,1
500,96,190,1
501,96,296,1
502,96,581,1
503,96,749,1
504,96,250,1
505,96,57,1
506,96,476,1
507,96,634,1
508,96,144,1
509,96,198,1
510,99,253,1
511,99,633,1
512,106,803,1
513,106,238,1
514,106,182,1
515,106,856,1
516,106,589,1
517,106,728,1
518,106,85,1
519,108,418,1
520,108,600,1
521,111,447,1
522,111,714,1
523,112,41,1
524,112,211,1
525,112,831,1
526,112,375,1
527,112,414,1
528,112,546,1
529,112,792,1
530,112,896,1
531,112,276,1
532,112,515,1
533,112,64,1
534,112,718,1
535,112,445,1
536,112,641,1
537,112,662,1
538,112,801,1
539,112,477,1
540,112,700,1
541,112,505,1
542,112,250,1
543,112,127,1
544,112,104,1
545,112,864,1
546,113,720,1
547,113,351,1
548,114,36,1
549,115,656,1
550,115,64,1
551,115,581,1
552,115,915,1
553,115,319,1
554,115,515,1
555,115,853,1
556,115,41,1
557,115,679,1
558,116,501,1
559,116,711,1
560,116,676,1
561,116,94,1
562,118,676,1
563,121,297,1
564,121,530,1
565,121,864,1
566,121,654,1
567,121,112,1
568,121,445,1
569,121,751,1
570,121,212,1
571,121,78,1
572,121,575,1
573,121,772,1
574,121,441,1
575,121,41,1
576,121,638,1
577,121,792,1
578,122,852,1
579,124,482,1
580,124,249,1
581,124,254,1
582,124,39,1
583,124,406,1
584,124,905,1
585,124,539,1
586,124,878,1
587,124,575,1
588,124,85,1
589,124,608,1
590,125,469,1
591,125,804,1
592,125,585,1
593,125,540,1
594,125,832,1
595,127,767,1
596,127,220,1
597,127,69,1
598,127,445,1
599,127,387,1
600,127,864,1
601,127,946,1
602,127,477,1
603,127,655,1
604,127,803,1
605,127,812,1
606,127,496,1
607,128,186,1
608,128,300,1
609,128,500,1
610,128,476,1
611,128,681,1
612,128,515,1
613,128,242,1
614,128,105,1
615,128,496,1
616,128,642,1
617,128,4,1
618,128,523,1
619,128,94,1
620,128,387,1
621,128,481,1
622,128,220,1
623,128,750,1
624,129,819,1
625,129,249,1
626,129,482,1
627,129,763,1
628,129,172,1
629,129,86,1
630,129,212,1
631,129,804,1
632,131,575,1
633,131,691,1
634,131,482,1
635,132,657,1
636,132,479,1
637,133,676,1
638,133,461,1
639,133,322,1
640,133,850,1
641,133,557,1
642,133,691,1
643,137,523,1
644,137,365,1
645,137,358,1
646,137,662,1
647,137,481,1
648,137,24,1
649,137,924,1
650,137,548,1
651,137,642,1
652,137,600,1
653,137,296,1
654,137,706,1
655,137,669,1
656,137,220,1
657,137,105,1
658,137,728,1
659,137,441,1
660,137,363,1
661,137,4,1
662,137,96,1
663,137,128,1
664,137,681,1
665,137,186,1
666,137,387,1
667,139,281,1
668,139,275,1
669,139,456,1
670,139,37,1
671,139,28,1
672,139,471,1
673,139,902,1
674,139,292,1
675,141,379,1
676,141,710,1
677,141,310,1
678,141,29,1
679,141,406,1
680,141,751,1
681,141,538,1
682,141,365,1
683,141,360,1
684,141,892,1
685,141,888,1
686,141,438,1
687,141,205,1
688,141,873,1
689,141,556,1
690,141,172,1
691,141,539,1
692,141,227,1
693,141,423,1
694,141,736,1
695,141,424,1
696,141,485,1
697,141,852,1
698,144,515,1
699,144,112,1
700,144,901,1
701,144,662,1
702,144,211,1
703,144,477,1
704,144,749,1
705,144,41,1
706,144,445,1
707,144,64,1
708,144,520,1
709,144,96,1
710,146,250,1
711,146,499,1
712,150,231,1
713,150,225,1
714,153,306,1
715,153,55,1
716,153,600,1
717,153,432,1
718,156,317,1
719,156,63,1
720,156,739,1
721,156,365,1
722,156,39,1
723,156,68,1
724,156,44,1
725,156,741,1
726,156,736,1
727,156,40,1
728,156,386,1
729,156,343,1
730,157,205,1
731,161,87,1
732,161,15,1
733,161,470,1
734,161,409,1
735,161,39,1
736,167,310,1
737,172,265,1
738,172,769,1
739,172,451,1
740,172,379,1
741,172,876,1
742,172,485,1
743,172,129,1
744,172,784,1
745,172,679,1
746,172,650,1
747,172,29,1
748,172,616,1
749,172,482,1
750,172,528,1
751,172,819,1
752,177,354,1
753,177,804,1
754,177,888,1
755,182,482,1
756,182,106,1
757,182,238,1
758,182,85,1
759,182,694,1
760,182,623,1
761,182,539,1
762,184,539,1
763,184,635,1
764,184,247,1
765,184,613,1
766,184,736,1
767,184,911,1
768,184,44,1
769,184,876,1
770,184,559,1
771,184,330,1
772,184,790,1
773,184,610,1
774,184,401,1
775,184,332,1
776,184,181,1
777,184,833,1
778,184,739,1
779,184,819,1
780,184,188,1
781,184,18,1
782,184,828,1
783,184,506,1
784,184,813,1
785,184,212,1
786,184,341,1
787,184,43,1
788,184,493,1
789,184,135,1
790,184,307,1
791,184,679,1
792,184,639,1
793,184,386,1
794,185,863,1
795,186,41,1
796,186,728,1
797,186,300,1
798,186,643,1
799,186,314,1
800,186,94,1
801,186,500,1
802,186,194,1
803,186,481,1
804,186,363,1
805,186,214,1
806,186,662,1
807,186,318,1
808,186,4,1
809,186,758,1
810,186,441,1
811,186,105,1
812,186,541,1
813,186,750,1
814,186,515,1
815,186,242,1
816,186,476,1
817,186,411,1
818,186,496,1
819,186,864,1
820,186,609,1
821,186,651,1
822,189,875,1
823,189,435,1
824,189,802,1
825,189,320,1
826,190,470,1
827,190,405,1
828,190,365,1
829,190,515,1
830,190,222,1
831,190,38,1
832,190,61,1
833,190,441,1
834,190,250,1
835,190,319,1
836,190,850,1
837,190,290,1
838,190,41,1
839,190,703,1
840,190,406,1
841,190,421,1
842,195,510,1
843,195,470,1
844,195,672,1
845,195,538,1
846,195,902,1
847,195,64,1
848,195,41,1
849,195,319,1
850,195,804,1
851,195,85,1
852,195,406,1
853,195,87,1
854,195,560,1
855,195,14,1
856,195,838,1
857,195,482,1
858,196,92,1
859,196,59,1
860,196,816,1
861,196,462,1
862,196,677,1
863,196,320,1
864,196,362,1
865,196,278,1
866,205,564,1
867,205,710,1
868,205,569,1
869,205,539,1
870,205,30,1
871,205,635,1
872,205,365,1
873,205,157,1
874,205,595,1
875,205,852,1
876,205,124,1
877,205,694,1
878,205,735,1
879,205,623,1
880,205,905,1
881,205,298,1
882,205,238,1
883,207,368,1
884,207,86,1
885,207,819,1
886,207,324,1
887,208,728,1
888,210,623,1
889,210,482,1
890,211,41,1
891,211,520,1
892,211,96,1
893,211,475,1
894,211,901,1
895,211,54,1
896,211,788,1
897,211,57,1
898,211,515,1
899,211,864,1
900,211,749,1
901,211,64,1
902,213,9,1
903,213,573,1
904,213,421,1
905,213,620,1
906,213,635,1
907,213,687,1
908,213,222,1
909,216,365,1
910,216,470,1
911,216,64,1
912,216,854,1
913,216,456,1
914,216,623,1
915,216,905,1
916,216,320,1
917,216,482,1
918,216,249,1
919,216,556,1
920,216,515,1
921,216,441,1
922,216,804,1
923,216,588,1
924,216,319,1
925,220,4,1
926,220,319,1
927,220,750,1
928,220,186,1
929,220,105,1
930,220,370,1
931,220,803,1
932,220,137,1
933,220,642,1
934,220,64,1
935,220,655,1
936,220,296,1
937,220,127,1
938,220,382,1
939,220,41,1
940,220,523,1
941,220,242,1
942,220,496,1
943,220,94,1
944,220,797,1
945,220,681,1
946,220,946,1
947,222,190,1
948,222,328,1
949,222,96,1
950,222,30,1
951,222,573,1
952,222,786,1
953,222,259,1
954,222,38,1
955,222,421,1
956,222,441,1
957,222,620,1
958,222,64,1
959,222,367,1
960,222,386,1
961,222,499,1
962,222,213,1
963,222,290,1
964,222,40,1
965,222,864,1
966,222,736,1
967,225,470,1
968,225,892,1
969,225,286,1
970,225,436,1
971,225,231,1
972,226,38,1
973,226,222,1
974,226,441,1
975,226,40,1
976,226,736,1
977,226,936,1
978,226,319,1
979,226,662,1
980,226,41,1
981,226,515,1
982,226,386,1
983,227,129,1
984,227,379,1
985,228,892,1
986,228,22,1
987,228,342,1
988,228,694,1
989,228,758,1
990,228,86,1
991,228,362,1
992,231,365,1
993,231,320,1
994,231,793,1
995,231,225,1
996,231,489,1
997,231,89,1
998,231,514,1
999,231,470,1
1000,233,441,1
1001,233,936,1
1002,233,198,1
1003,233,499,1
1004,233,307,1
1005,233,40,1
1006,233,465,1
1007,233,486,1
1008,233,515,1
1009,233,54,1
1010,233,634,1
1011,233,96,1
1012,233,117,1
1013,233,250,1
1014,233,736,1
1015,233,463,1
1016,233,445,1
1017,233,222,1
1018,234,687,1
1019,238,106,1
1020,238,687,1
1021,238,482,1
1022,238,141,1
1023,238,30,1
1024,238,406,1
1025,238,9,1
1026,238,635,1
1027,238,710,1
1028,238,265,1
1029,245,332,1
1030,245,689,1
1031,245,442,1
1032,245,828,1
1033,245,240,1
1034,245,174,1
1035,245,790,1
1036,245,29,1
1037,245,30,1
1038,245,639,1
1039,245,606,1
1040,245,563,1
1041,245,457,1
1042,245,823,1
1043,245,72,1
1044,245,736,1
1045,245,841,1
1046,245,784,1
1047,245,198,1
1048,245,43,1
1049,245,620,1
1050,245,679,1
1051,245,454,1
1052,245,365,1
1053,245,876,1
1054,245,796,1
1055,245,650,1
1056,245,497,1
1057,245,9,1
1058,245,293,1
1059,245,376,1
1060,245,544,1
1061,249,216,1
1062,249,641,1
1063,249,888,1
1064,249,564,1
1065,249,22,1
1066,249,538,1
1067,249,39,1
1068,249,342,1
1069,249,636,1
1070,249,485,1
1071,249,815,1
1072,249,804,1
1073,249,141,1
1074,249,786,1
1075,249,423,1
1076,249,358,1
1077,249,694,1
1078,249,758,1
1079,249,71,1
1080,249,539,1
1081,249,546,1
1082,249,482,1
1083,249,336,1
1084,249,751,1
1085,249,320,1
1086,249,124,1
1087,249,916,1
1088,249,932,1
1089,249,310,1
1090,249,709,1
1091,249,15,1
1092,249,425,1
1093,249,542,1
1094,249,14,1
1095,249,759,1
1096,249,129,1
1097,249,785,1
1098,250,386,1
1099,250,112,1
1100,250,816,1
1101,250,465,1
1102,250,786,1
1103,250,634,1
1104,250,687,1
1105,250,736,1
1106,250,815,1
1107,250,788,1
1108,250,486,1
1109,250,515,1
1110,250,546,1
1111,250,700,1
1112,250,499,1
1113,250,117,1
1114,250,54,1
1115,250,339,1
1116,250,198,1
1117,250,610,1
1118,250,222,1
1119,250,307,1
1120,250,741,1
1121,250,64,1
1122,250,463,1
1123,253,633,1
1124,253,327,1
1125,253,89,1
1126,254,694,1
1127,254,205,1
1128,254,482,1
1129,254,623,1
1130,254,878,1
1131,254,539,1
1132,254,854,1
1133,254,852,1
1134,255,456,1
1135,255,600,1
1136,255,28,1
1137,259,38,1
1138,259,222,1
1139,259,513,1
1140,263,340,1
1141,263,856,1
1142,267,36,1
1143,267,114,1
1144,269,249,1
1145,269,920,1
1146,269,777,1
1147,269,423,1
1148,270,338,1
1149,270,189,1
1150,270,470,1
1151,270,802,1
1152,271,375,1
1153,271,365,1
1154,271,499,1
1155,271,177,1
1156,275,139,1
1157,275,556,1
1158,275,37,1
1159,275,528,1
1160,275,892,1
1161,276,801,1
1162,276,831,1
1163,276,718,1
1164,276,375,1
1165,276,864,1
1166,277,423,1
1167,277,875,1
1168,277,482,1
1169,277,15,1
1170,278,809,1
1171,278,399,1
1172,278,317,1
1173,278,320,1
1174,278,92,1
1175,278,196,1
1176,278,677,1
1177,281,905,1
1178,281,854,1
1179,288,461,1
1180,288,368,1
1181,288,824,1
1182,288,365,1
1183,289,365,1
1184,292,36,1
1185,294,73,1
1186,296,128,1
1187,296,946,1
1188,296,137,1
1189,296,662,1
1190,296,756,1
1191,296,387,1
1192,296,64,1
1193,296,24,1
1194,296,642,1
1195,296,105,1
1196,296,220,1
1197,296,41,1
1198,296,500,1
1199,296,515,1
1200,296,523,1
1201,296,300,1
1202,296,476,1
1203,296,750,1
1204,297,377,1
1205,297,67,1
1206,297,896,1
1207,297,604,1
1208,297,78,1
1209,297,624,1
1210,297,654,1
1211,297,374,1
1212,297,779,1
1213,297,104,1
1214,297,373,1
1215,297,333,1
1216,298,556,1
1217,298,365,1
1218,298,514,1
1219,298,802,1
1220,300,481,1
1221,300,515,1
1222,300,441,1
1223,300,220,1
1224,300,370,1
1225,300,296,1
1226,300,728,1
1227,300,242,1
1228,300,864,1
1229,300,4,1
1230,300,500,1
1231,300,946,1
1232,300,94,1
1233,300,214,1
1234,300,496,1
1235,300,662,1
1236,300,96,1
1237,300,363,1
1238,309,824,1
1239,309,556,1
1240,309,657,1
1241,309,345,1
1242,310,398,1
1243,310,840,1
1244,310,599,1
1245,310,622,1
1246,310,710,1
1247,310,256,1
1248,310,193,1
1249,310,833,1
1250,310,235,1
1251,310,893,1
1252,310,908,1
1253,310,0,1
1254,310,165,1
1255,313,556,1
1256,316,804,1
1257,316,942,1
1258,317,196,1
1259,317,809,1
1260,317,90,1
1261,317,243,1
1262,317,92,1
1263,317,164,1
1264,317,935,1
1265,317,394,1
1266,317,59,1
1267,317,22,1
1268,317,156,1
1269,319,916,1
1270,319,441,1
1271,319,250,1
1272,319,749,1
1273,319,581,1
1274,319,115,1
1275,319,343,1
1276,319,4,1
1277,319,864,1
1278,319,700,1
1279,319,731,1
1280,319,669,1
1281,319,728,1
1282,319,41,1
1283,319,477,1
1284,319,226,1
1285,319,38,1
1286,319,128,1
1287,319,328,1
1288,319,67,1
1289,319,242,1
1290,319,370,1
1291,319,486,1
1292,319,745,1
1293,319,662,1
1294,319,24,1
1295,319,211,1
1296,319,363,1
1297,319,190,1
1298,319,523,1
1299,319,496,1
1300,319,40,1
1301,319,456,1
1302,319,198,1
1303,319,788,1
1304,319,216,1
1305,319,137,1
1306,319,445,1
1307,319,233,1
1308,319,641,1
1309,319,874,1
1310,319,500,1
1311,319,634,1
1312,319,39,1
1313,319,687,1
1314,319,681,1
1315,319,222,1
1316,319,212,1
1317,319,946,1
1318,319,520,1
1319,320,600,1
1320,320,365,1
1321,320,243,1
1322,320,470,1
1323,320,225,1
1324,320,518,1
1325,320,892,1
1326,320,793,1
1327,320,89,1
1328,320,394,1
1329,320,164,1
1330,320,249,1
1331,320,2,1
1332,320,231,1
1333,320,92,1
1334,320,338,1
1335,320,196,1
1336,320,657,1
1337,322,133,1
1338,322,472,1
1339,322,174,1
1340,324,528,1
1341,324,265,1
1342,324,207,1
1343,324,72,1
1344,324,620,1
1345,324,639,1
1346,324,819,1
1347,324,823,1
1348,324,427,1
1349,328,858,1
1350,328,854,1
1351,328,441,1
1352,328,287,1
1353,328,456,1
1354,328,804,1
1355,328,41,1
1356,328,513,1
1357,328,96,1
1358,328,864,1
1359,328,924,1
1360,328,259,1
1361,328,222,1
1362,331,600,1
1363,331,26,1
1364,331,399,1
1365,331,470,1
1366,331,888,1
1367,332,307,1
1368,332,188,1
1369,332,442,1
1370,332,18,1
1371,332,134,1
1372,332,322,1
1373,332,783,1
1374,332,427,1
1375,332,639,1
1376,332,512,1
1377,332,679,1
1378,332,769,1
1379,332,86,1
1380,332,44,1
1381,332,763,1
1382,332,397,1
1383,332,497,1
1384,332,247,1
1385,332,154,1
1386,332,174,1
1387,332,739,1
1388,332,943,1
1389,332,908,1
1390,332,341,1
1391,332,932,1
1392,332,198,1
1393,332,620,1
1394,332,117,1
1395,332,181,1
1396,332,650,1
1397,332,43,1
1398,332,625,1
1399,332,424,1
1400,332,212,1
1401,332,29,1
1402,332,463,1
1403,334,748,1
1404,334,46,1
1405,334,657,1
1406,334,665,1
1407,336,623,1
1408,336,406,1
1409,336,804,1
1410,336,888,1
1411,338,600,1
1412,338,270,1
1413,338,687,1
1414,338,518,1
1415,339,792,1
1416,339,250,1
1417,339,824,1
1418,339,112,1
1419,339,41,1
1420,339,6,1
1421,339,673,1
1422,339,445,1
1423,340,144,1
1424,340,856,1
1425,341,833,1
1426,341,876,1
1427,341,311,1
1428,341,72,1
1429,341,506,1
1430,341,198,1
1431,341,378,1
1432,341,29,1
1433,341,424,1
1434,341,559,1
1435,341,819,1
1436,341,739,1
1437,341,332,1
1438,341,117,1
1439,341,386,1
1440,341,828,1
1441,341,512,1
1442,341,265,1
1443,341,650,1
1444,341,539,1
1445,341,330,1
1446,341,943,1
1447,341,635,1
1448,341,639,1
1449,341,882,1
1450,341,397,1
1451,341,174,1
1452,341,18,1
1453,342,858,1
1454,342,54,1
1455,342,40,1
1456,342,86,1
1457,342,691,1
1458,342,627,1
1459,342,813,1
1460,342,22,1
1461,342,833,1
1462,342,694,1
1463,342,228,1
1464,342,575,1
1465,343,486,1
1466,343,850,1
1467,343,233,1
1468,343,61,1
1469,343,64,1
1470,343,634,1
1471,343,935,1
1472,343,441,1
1473,343,156,1
1474,343,786,1
1475,343,96,1
1476,343,212,1
1477,343,250,1
1478,343,864,1
1479,343,68,1
1480,345,365,1
1481,345,309,1
1482,345,137,1
1483,345,824,1
1484,345,838,1
1485,346,551,1
1486,346,616,1
1487,348,639,1
1488,348,932,1
1489,348,424,1
1490,348,265,1
1491,348,876,1
1492,348,311,1
1493,353,249,1
1494,353,888,1
1495,354,735,1
1496,354,461,1
1497,354,939,1
1498,354,133,1
1499,354,850,1
1500,355,687,1
1501,358,590,1
1502,358,655,1
1503,358,24,1
1504,358,382,1
1505,358,946,1
1506,359,496,1
1507,360,888,1
1508,360,485,1
1509,362,534,1
1510,362,85,1
1511,362,813,1
1512,362,902,1
1513,362,365,1
1514,362,394,1
1515,362,86,1
1516,362,691,1
1517,362,22,1
1518,362,939,1
1519,362,833,1
1520,362,741,1
1521,362,228,1
1522,362,231,1
1523,362,40,1
1524,362,342,1
1525,362,858,1
1526,362,317,1
1527,363,498,1
1528,363,496,1
1529,363,862,1
1530,363,728,1
1531,363,4,1
1532,363,681,1
1533,363,441,1
1534,363,96,1
1535,363,94,1
1536,363,105,1
1537,363,300,1
1538,363,242,1
1539,363,370,1
1540,363,745,1
1541,363,296,1
1542,363,220,1
1543,363,152,1
1544,363,649,1
1545,363,946,1
1546,363,411,1
1547,363,662,1
1548,363,500,1
1549,363,750,1
1550,364,895,1
1551,364,505,1
1552,364,197,1
1553,364,558,1
1554,364,600,1
1555,364,137,1
1556,364,87,1
1557,364,46,1
1558,364,202,1
1559,364,583,1
1560,364,928,1
1561,364,619,1
1562,364,904,1
1563,365,734,1
1564,365,639,1
1565,365,86,1
1566,365,766,1
1567,365,137,1
1568,365,44,1
1569,365,141,1
1570,365,29,1
1571,365,368,1
1572,365,39,1
1573,365,190,1
1574,365,634,1
1575,365,107,1
1576,365,875,1
1577,365,125,1
1578,365,703,1
1579,365,271,1
1580,365,709,1
1581,365,482,1
1582,365,564,1
1583,365,828,1
1584,365,874,1
1585,365,121,1
1586,365,418,1
1587,365,924,1
1588,365,678,1
1589,365,205,1
1590,365,171,1
1591,365,940,1
1592,365,187,1
1593,365,858,1
1594,365,481,1
1595,365,556,1
1596,365,351,1
1597,365,389,1
1598,365,93,1
1599,365,854,1
1600,365,470,1
1601,365,905,1
1602,365,286,1
1603,365,540,1
1604,365,289,1
1605,365,673,1
1606,365,736,1
1607,365,648,1
1608,365,320,1
1609,365,40,1
1610,365,939,1
1611,365,386,1
1612,365,768,1
1613,365,692,1
1614,365,539,1
1615,365,722,1
1616,365,310,1
1617,365,331,1
1618,365,901,1
1619,365,345,1
1620,365,679,1
1621,365,472,1
1622,365,63,1
1623,365,216,1
1624,365,804,1
1625,365,117,1
1626,365,298,1
1627,365,288,1
1628,365,57,1
1629,365,769,1
1630,365,406,1
1631,365,946,1
1632,365,156,1
1633,365,834,1
1634,367,222,1
1635,367,9,1
1636,367,421,1
1637,367,635,1
1638,367,38,1
1639,367,573,1
1640,368,9,1
1641,368,470,1
1642,368,892,1
1643,368,635,1
1644,368,876,1
1645,368,129,1
1646,368,86,1
1647,368,559,1
1648,368,141,1
1649,368,763,1
1650,368,379,1
1651,368,187,1
1652,368,807,1
1653,368,44,1
1654,368,29,1
1655,368,736,1
1656,370,300,1
1657,370,41,1
1658,370,523,1
1659,370,4,1
1660,370,496,1
1661,370,105,1
1662,370,728,1
1663,370,64,1
