,TF,Target,Label
282,402,565,1
283,402,479,1
284,402,26,1
285,402,237,1
286,402,84,1
287,403,99,1
288,403,256,1
289,403,491,1
290,403,251,1
291,403,84,1
292,403,229,1
293,403,565,1
294,403,72,1
295,403,167,1
296,403,489,1
297,403,266,1
298,403,455,1
299,403,111,1
300,403,550,1
301,403,402,1
302,403,98,1
303,403,532,1
304,403,52,1
305,403,254,1
306,403,471,1
307,403,559,1
308,442,567,1
309,446,443,1
310,446,508,1
311,446,35,1
312,446,271,1
313,446,72,1
314,446,237,1
315,446,164,1
316,446,599,1
317,448,21,1
318,448,378,1
319,451,112,1
320,451,322,1
321,451,551,1
322,451,527,1
323,453,564,1
324,467,309,1
325,467,292,1
326,467,559,1
327,467,59,1
328,467,566,1
329,467,602,1
330,467,26,1
331,469,570,1
332,469,261,1
333,469,207,1
334,469,339,1
335,475,587,1
336,486,499,1
337,486,131,1
338,499,377,1
339,499,131,1
340,509,136,1
341,509,440,1
342,509,221,1
343,509,362,1
344,526,455,1
345,529,251,1
346,529,567,1
347,529,321,1
348,529,240,1
349,546,455,1
350,548,291,1
351,548,144,1
352,548,94,1
353,548,263,1
354,551,12,1
355,551,143,1
356,551,80,1
357,551,183,1
358,551,187,1
359,551,322,1
360,551,180,1
361,554,448,1
362,556,576,1
363,563,118,1
364,564,570,1
365,564,261,1
366,567,92,1
367,567,270,1
368,567,289,1
369,567,238,1
370,567,529,1
371,570,530,1
372,570,514,1
373,570,531,1
374,570,186,1
375,570,342,1
376,570,564,1
377,570,439,1
378,570,155,1
379,570,339,1
380,570,177,1
381,570,263,1
382,570,364,1
383,576,304,1
384,576,556,1
385,576,221,1
386,576,153,1
387,586,326,1
388,586,437,1
389,587,509,1
390,587,475,1
391,587,35,1
392,587,221,1
393,588,315,1
394,589,377,1
395,594,29,1
396,599,446,1
397,599,271,1
398,599,351,1
399,599,330,1
400,614,403,1
401,614,565,1
402,614,72,1
403,614,98,1
404,614,471,1
405,614,243,1
406,614,508,1
407,614,240,1
408,614,191,1
409,614,455,1
410,614,256,1
411,614,164,1
412,619,567,1
413,619,315,1
414,11,280,0
415,13,257,0
416,13,90,0
417,13,358,0
418,13,540,0
419,21,56,0
420,24,483,0
421,24,445,0
422,24,552,0
423,24,98,0
424,29,598,0
425,35,120,0
426,35,180,0
427,35,568,0
428,35,60,0
429,35,358,0
430,35,151,0
431,35,259,0
432,35,78,0
433,35,532,0
434,35,52,0
435,35,231,0
436,35,169,0
437,35,447,0
438,35,468,0
439,35,244,0
440,41,511,0
441,41,21,0
442,41,336,0
443,41,612,0
444,41,456,0
445,41,353,0
446,41,23,0
447,41,452,0
448,41,107,0
449,41,533,0
450,41,226,0
451,41,550,0
452,41,204,0
453,41,257,0
454,41,625,0
455,41,542,0
456,41,152,0
457,41,188,0
458,41,38,0
459,41,208,0
460,62,286,0
461,62,410,0
462,92,405,0
463,93,549,0
464,93,395,0
465,93,368,0
466,93,366,0
467,93,319,0
468,112,289,0
469,112,255,0
470,112,144,0
471,112,511,0
472,112,593,0
473,112,26,0
474,112,23,0
475,118,124,0
476,118,488,0
477,118,586,0
478,119,522,0
479,131,273,0
480,131,37,0
481,137,0,0
482,137,378,0
483,137,268,0
484,137,292,0
485,153,409,0
486,153,539,0
487,153,418,0
488,153,33,0
489,155,159,0
490,155,277,0
491,155,152,0
492,158,133,0
493,158,588,0
494,158,181,0
495,158,612,0
496,158,314,0
497,166,39,0
498,174,72,0
499,187,54,0
500,187,617,0
501,187,224,0
502,187,244,0
503,193,263,0
504,193,602,0
505,195,378,0
506,195,282,0
507,195,503,0
508,195,264,0
509,195,63,0
510,195,287,0
511,195,556,0
512,195,475,0
513,196,56,0
514,196,536,0
515,205,424,0
516,205,355,0
517,205,288,0
518,205,174,0
519,205,326,0
520,205,218,0
521,205,193,0
522,205,308,0
523,216,478,0
524,216,406,0
525,216,135,0
526,216,373,0
527,221,260,0
528,221,218,0
529,221,341,0
530,221,131,0
531,221,10,0
532,222,618,0
533,222,191,0
534,229,588,0
535,229,614,0
536,229,393,0
537,229,153,0
538,229,12,0
539,229,117,0
540,229,306,0
541,229,452,0
542,229,584,0
543,229,197,0
544,229,274,0
545,229,468,0
546,229,626,0
547,229,126,0
548,229,598,0
549,229,89,0
550,234,512,0
551,238,449,0
552,243,5,0
553,243,252,0
554,243,318,0
555,243,186,0
556,243,490,0
557,243,56,0
558,243,77,0
559,243,3,0
560,243,545,0
561,243,555,0
562,243,453,0
563,243,386,0
564,243,102,0
565,243,156,0
566,243,619,0
567,243,558,0
568,243,379,0
569,243,604,0
570,243,331,0
571,243,317,0
572,256,210,0
573,256,377,0
574,256,269,0
575,256,456,0
576,256,291,0
577,256,173,0
578,256,612,0
579,256,338,0
580,256,463,0
581,256,236,0
582,256,535,0
583,256,571,0
584,256,557,0
585,256,344,0
586,256,493,0
587,256,556,0
588,256,42,0
589,256,354,0
590,256,95,0
591,256,288,0
592,256,418,0
593,260,21,0
594,260,498,0
595,260,609,0
596,261,7,0
597,261,603,0
598,261,44,0
599,261,523,0
600,261,533,0
601,261,201,0
602,261,62,0
603,261,185,0
604,263,629,0
605,263,303,0
606,263,90,0
607,263,119,0
608,263,561,0
609,263,227,0
610,263,331,0
611,263,127,0
612,263,577,0
613,263,123,0
614,263,507,0
615,263,623,0
616,263,179,0
617,266,97,0
618,266,474,0
619,266,591,0
620,266,340,0
621,266,347,0
622,266,438,0
623,266,182,0
624,266,137,0
625,266,475,0
626,266,414,0
627,266,580,0
628,266,315,0
629,266,570,0
630,266,400,0
631,266,149,0
632,266,626,0
633,266,597,0
634,266,207,0
635,266,615,0
636,266,38,0
637,270,144,0
638,271,372,0
639,271,391,0
640,271,239,0
641,271,439,0
642,271,153,0
643,277,222,0
644,277,286,0
645,288,114,0
646,304,95,0
647,304,259,0
648,304,553,0
649,304,498,0
650,311,384,0
651,315,463,0
652,315,141,0
653,315,83,0
654,319,448,0
655,319,217,0
656,321,468,0
657,321,452,0
658,321,396,0
659,321,394,0
660,322,589,0
661,322,152,0
662,322,129,0
663,322,598,0
664,326,453,0
665,326,21,0
666,326,547,0
667,326,570,0
668,338,499,0
669,338,301,0
670,339,80,0
671,377,64,0
672,377,478,0
673,377,431,0
674,377,483,0
675,377,583,0
676,377,184,0
677,377,535,0
678,377,283,0
679,378,429,0
680,378,273,0
681,402,312,0
682,402,261,0
683,402,408,0
684,402,226,0
685,402,313,0
686,402,448,0
687,402,485,0
688,402,317,0
689,402,10,0
690,402,486,0
691,402,274,0
692,402,82,0
693,402,149,0
694,402,592,0
695,402,413,0
696,402,128,0
697,402,25,0
698,402,141,0
699,402,64,0
700,402,45,0
701,403,536,0
702,403,158,0
703,403,399,0
704,403,150,0
705,403,441,0
706,403,593,0
707,403,496,0
708,403,445,0
709,403,128,0
710,403,449,0
711,403,33,0
712,403,0,0
713,403,383,0
714,403,627,0
715,403,232,0
716,403,143,0
717,403,387,0
718,403,535,0
719,403,379,0
720,403,203,0
721,403,3,0
722,442,495,0
723,446,59,0
724,446,37,0
725,446,57,0
726,446,282,0
727,446,569,0
728,446,176,0
729,446,259,0
730,446,572,0
731,448,305,0
732,448,230,0
733,451,571,0
734,451,624,0
735,451,350,0
736,451,328,0
737,453,115,0
738,467,513,0
739,467,231,0
740,467,582,0
741,467,138,0
742,467,367,0
743,467,277,0
744,467,62,0
745,469,366,0
746,469,265,0
747,469,70,0
748,469,303,0
749,475,603,0
750,486,576,0
751,486,56,0
752,499,375,0
753,499,426,0
754,509,296,0
755,509,288,0
756,509,122,0
757,509,107,0
758,526,627,0
759,529,304,0
760,529,14,0
761,529,31,0
762,529,154,0
763,546,217,0
764,548,233,0
765,548,46,0
766,548,158,0
767,548,563,0
768,551,514,0
769,551,83,0
770,551,437,0
771,551,413,0
772,551,253,0
773,551,362,0
774,551,240,0
775,554,186,0
776,556,540,0
777,563,277,0
778,564,7,0
779,564,178,0
780,567,149,0
781,567,451,0
782,567,480,0
783,567,504,0
784,567,290,0
785,570,451,0
786,570,39,0
787,570,490,0
788,570,508,0
789,570,141,0
790,570,274,0
791,570,231,0
792,570,362,0
793,570,619,0
794,570,390,0
795,570,476,0
796,570,626,0
797,576,487,0
798,576,499,0
799,576,446,0
800,576,585,0
801,586,10,0
802,586,498,0
803,587,444,0
804,587,158,0
805,587,205,0
806,587,180,0
807,588,314,0
808,589,224,0
809,594,406,0
810,599,162,0
811,599,624,0
812,599,430,0
813,599,320,0
814,614,275,0
815,614,19,0
816,614,184,0
817,614,129,0
818,614,142,0
819,614,194,0
820,614,242,0
821,614,378,0
822,614,410,0
823,614,213,0
824,614,363,0
825,614,578,0
826,619,386,0
827,619,596,0
