,TF,Target,Label
778,212,881,1
779,212,680,1
780,212,655,1
781,212,961,1
782,212,495,1
783,212,789,1
784,212,185,1
785,214,812,1
786,214,588,1
787,214,209,1
788,214,852,1
789,214,172,1
790,217,79,1
791,217,823,1
792,217,837,1
793,217,185,1
794,217,407,1
795,217,833,1
796,217,528,1
797,217,495,1
798,217,980,1
799,217,31,1
800,217,575,1
801,217,7,1
802,217,912,1
803,218,4,1
804,218,764,1
805,218,65,1
806,218,402,1
807,218,172,1
808,218,1053,1
809,218,588,1
810,218,280,1
811,218,481,1
812,221,976,1
813,221,364,1
814,221,292,1
815,221,460,1
816,221,286,1
817,221,961,1
818,221,989,1
819,221,948,1
820,221,167,1
821,221,817,1
822,221,177,1
823,221,1022,1
824,221,369,1
825,221,901,1
826,221,648,1
827,221,411,1
828,221,495,1
829,221,611,1
830,221,567,1
831,221,34,1
832,221,1032,1
833,221,118,1
834,221,280,1
835,223,329,1
836,223,475,1
837,225,680,1
838,225,1055,1
839,225,292,1
840,225,987,1
841,225,1079,1
842,225,917,1
843,225,445,1
844,225,362,1
845,225,247,1
846,225,1061,1
847,225,976,1
848,225,1119,1
849,225,1032,1
850,230,70,1
851,235,533,1
852,235,328,1
853,236,951,1
854,236,118,1
855,236,361,1
856,236,773,1
857,238,458,1
858,238,1102,1
859,238,210,1
860,238,1057,1
861,238,935,1
862,238,1067,1
863,242,21,1
864,242,555,1
865,242,1119,1
866,242,1072,1
867,242,764,1
868,242,929,1
869,242,24,1
870,242,1008,1
871,242,387,1
872,242,944,1
873,242,628,1
874,242,917,1
875,242,889,1
876,242,998,1
877,245,976,1
878,245,906,1
879,245,917,1
880,245,929,1
881,245,409,1
882,245,764,1
883,245,660,1
884,245,34,1
885,245,225,1
886,245,1022,1
887,245,24,1
888,245,4,1
889,245,1032,1
890,245,648,1
891,245,598,1
892,245,867,1
893,245,944,1
894,245,54,1
895,245,843,1
896,245,189,1
897,245,1064,1
898,247,812,1
899,247,456,1
900,247,917,1
901,247,782,1
902,247,245,1
903,247,502,1
904,247,24,1
905,247,976,1
906,247,998,1
907,247,536,1
908,247,996,1
909,247,1066,1
910,247,705,1
911,247,409,1
912,247,118,1
913,247,689,1
914,247,225,1
915,249,1001,1
916,249,1103,1
917,249,308,1
918,249,1105,1
919,249,235,1
920,249,328,1
921,249,749,1
922,250,729,1
923,250,329,1
924,250,475,1
925,253,356,1
926,253,273,1
927,255,994,1
928,258,460,1
929,258,1022,1
930,258,415,1
931,258,103,1
932,258,648,1
933,260,292,1
934,260,976,1
935,260,383,1
936,260,1111,1
937,260,444,1
938,260,865,1
939,260,1018,1
940,260,24,1
941,260,95,1
942,264,327,1
943,265,918,1
944,265,867,1
945,265,548,1
946,265,378,1
947,265,510,1
948,268,779,1
949,268,328,1
950,269,881,1
951,269,966,1
952,269,928,1
953,269,629,1
954,269,1102,1
955,269,746,1
956,269,328,1
957,269,95,1
958,269,21,1
959,269,293,1
960,269,430,1
961,269,515,1
962,269,274,1
963,269,370,1
964,269,279,1
965,269,524,1
966,269,1065,1
967,269,736,1
968,269,1079,1
969,269,691,1
970,270,867,1
971,270,756,1
972,270,279,1
973,270,703,1
974,272,881,1
975,272,71,1
976,272,1065,1
977,272,417,1
978,273,393,1
979,273,966,1
980,273,986,1
981,273,654,1
982,273,524,1
983,273,648,1
984,273,883,1
985,273,917,1
986,273,356,1
987,273,1090,1
988,279,178,1
989,279,582,1
990,279,1079,1
991,279,1065,1
992,279,2,1
993,279,926,1
994,279,538,1
995,279,270,1
996,279,754,1
997,279,1033,1
998,279,887,1
999,279,928,1
1000,279,287,1
1001,280,179,1
1002,280,393,1
1003,280,258,1
1004,280,286,1
1005,280,292,1
1006,280,961,1
1007,280,1032,1
1008,280,976,1
1009,280,364,1
1010,280,1030,1
1011,280,928,1
1012,280,629,1
1013,280,514,1
1014,280,185,1
1015,280,288,1
1016,280,103,1
1017,280,674,1
1018,280,218,1
1019,280,118,1
1020,280,1022,1
1021,280,415,1
1022,280,495,1
1023,280,446,1
1024,286,328,1
1025,286,843,1
1026,286,1022,1
1027,286,34,1
1028,286,948,1
1029,286,446,1
1030,286,292,1
1031,286,460,1
1032,286,976,1
1033,286,435,1
1034,286,185,1
1035,286,648,1
1036,286,221,1
1037,286,501,1
1038,286,280,1
1039,286,1032,1
1040,287,361,1
1041,287,867,1
1042,287,723,1
1043,287,260,1
1044,287,1065,1
1045,287,874,1
1046,287,928,1
1047,287,1097,1
1048,287,279,1
1049,287,782,1
1050,287,111,1
1051,287,922,1
1052,287,736,1
1053,287,844,1
1054,287,1111,1
1055,287,292,1
1056,287,95,1
1057,287,24,1
1058,292,288,1
1059,292,929,1
1060,292,393,1
1061,292,989,1
1062,292,589,1
1063,292,998,1
1064,292,1032,1
1065,292,961,1
1066,292,21,1
1067,292,460,1
1068,292,737,1
1069,292,555,1
1070,292,995,1
1071,292,118,1
1072,292,996,1
1073,292,225,1
1074,292,445,1
1075,292,167,1
1076,292,653,1
1077,292,171,1
1078,292,514,1
1079,292,2,1
1080,292,1015,1
1081,292,482,1
1082,292,383,1
1083,292,245,1
1084,292,232,1
1085,292,280,1
1086,292,185,1
1087,292,221,1
1088,292,475,1
1089,292,163,1
1090,292,349,1
1091,292,782,1
1092,292,843,1
1093,292,852,1
1094,292,640,1
1095,292,948,1
1096,292,247,1
1097,292,898,1
1098,292,329,1
1099,292,34,1
1100,292,1033,1
1101,292,775,1
1102,292,816,1
1103,292,770,1
1104,292,817,1
1105,292,865,1
1106,292,723,1
1107,292,4,1
1108,293,582,1
1109,293,269,1
1110,296,72,1
1111,296,865,1
1112,296,287,1
1113,296,1067,1
1114,296,1004,1
1115,296,902,1
1116,296,548,1
1117,296,1018,1
1118,296,609,1
1119,296,723,1
1120,296,367,1
1121,296,874,1
1122,296,717,1
1123,298,588,1
1124,298,402,1
1125,298,218,1
1126,298,812,1
1127,302,1094,1
1128,302,1079,1
1129,302,1009,1
1130,305,754,1
1131,305,378,1
1132,305,582,1
1133,305,385,1
1134,305,869,1
1135,305,918,1
1136,305,653,1
1137,308,597,1
1138,308,749,1
1139,308,1001,1
1140,308,249,1
1141,312,1073,1
1142,312,867,1
1143,312,598,1
1144,314,983,1
1145,314,846,1
1146,314,393,1
1147,314,418,1
1148,314,655,1
1149,319,812,1
1150,319,713,1
1151,319,1033,1
1152,319,576,1
1153,319,1002,1
1154,319,48,1
1155,319,2,1
1156,319,329,1
1157,320,370,1
1158,320,328,1
1159,320,502,1
1160,320,887,1
1161,320,940,1
1162,324,919,1
1163,324,116,1
1164,324,1055,1
1165,324,527,1
1166,324,362,1
1167,325,995,1
1168,325,207,1
1169,325,742,1
1170,325,539,1
1171,325,708,1
1172,325,1116,1
1173,325,883,1
1174,325,925,1
1175,325,671,1
1176,325,1069,1
1177,325,82,1
1178,325,66,1
1179,327,605,1
1180,327,264,1
1181,327,1098,1
1182,327,175,1
1183,328,611,1
1184,328,279,1
1185,328,648,1
1186,328,460,1
1187,328,268,1
1188,328,235,1
1189,328,898,1
1190,328,24,1
1191,328,775,1
1192,328,976,1
1193,328,1101,1
1194,328,519,1
1195,328,865,1
1196,328,364,1
1197,328,1079,1
1198,328,727,1
1199,328,288,1
1200,328,785,1
1201,328,629,1
1202,328,552,1
1203,328,961,1
1204,328,533,1
1205,328,779,1
1206,328,185,1
1207,328,274,1
1208,328,292,1
1209,328,4,1
1210,328,928,1
1211,329,976,1
1212,329,21,1
1213,329,582,1
1214,329,223,1
1215,329,364,1
1216,329,917,1
1217,329,966,1
1218,329,995,1
1219,329,319,1
1220,329,123,1
1221,329,846,1
1222,329,617,1
1223,329,868,1
1224,329,654,1
1225,334,655,1
1226,334,509,1
1227,334,10,1
1228,334,869,1
1229,334,55,1
1230,334,983,1
1231,334,867,1
1232,334,314,1
1233,339,959,1
1234,339,451,1
1235,342,1065,1
1236,342,866,1
1237,342,370,1
1238,342,867,1
1239,343,79,1
1240,343,574,1
1241,346,842,1
1242,346,1099,1
1243,346,629,1
1244,346,10,1
1245,346,460,1
1246,346,987,1
1247,346,85,1
1248,346,961,1
1249,348,570,1
1250,349,976,1
1251,349,1072,1
1252,349,367,1
1253,349,1032,1
1254,349,655,1
1255,349,548,1
1256,349,487,1
1257,350,987,1
1258,350,961,1
1259,350,589,1
1260,350,445,1
1261,350,501,1
1262,350,160,1
1263,350,480,1
1264,352,280,1
1265,352,648,1
1266,352,629,1
1267,354,1001,1
1268,354,308,1
1269,354,597,1
1270,354,749,1
1271,355,185,1
1272,355,460,1
1273,355,350,1
1274,355,480,1
1275,356,941,1
1276,356,774,1
1277,356,1090,1
1278,356,273,1
1279,356,253,1
1280,356,959,1
1281,358,867,1
1282,358,145,1
1283,361,590,1
1284,361,236,1
1285,361,598,1
1286,361,207,1
1287,361,898,1
1288,361,926,1
1289,361,867,1
1290,361,727,1
1291,361,653,1
1292,361,287,1
1293,361,830,1
1294,361,279,1
1295,362,185,1
1296,362,680,1
1297,362,350,1
1298,362,393,1
1299,362,125,1
1300,362,527,1
1301,362,324,1
1302,362,912,1
1303,362,455,1
1304,362,8,1
1305,362,589,1
1306,362,976,1
1307,362,648,1
1308,362,105,1
1309,362,1055,1
1310,362,961,1
1311,362,181,1
1312,362,908,1
1313,363,4,1
1314,364,221,1
1315,364,1003,1
1316,364,329,1
1317,364,852,1
1318,364,280,1
1319,364,185,1
1320,364,589,1
1321,364,475,1
1322,364,460,1
1323,364,448,1
1324,364,848,1
1325,364,435,1
1326,364,1022,1
1327,364,83,1
1328,364,961,1
1329,364,1117,1
1330,364,976,1
1331,364,987,1
1332,364,1000,1
1333,364,292,1
1334,364,501,1
1335,364,536,1
1336,364,328,1
1337,364,1032,1
1338,364,286,1
1339,364,640,1
1340,367,874,1
1341,367,1067,1
1342,367,953,1
1343,367,321,1
1344,367,487,1
1345,367,717,1
1346,367,902,1
1347,367,1066,1
1348,369,595,1
1349,369,411,1
1350,369,817,1
1351,369,292,1
1352,369,996,1
1353,369,221,1
1354,369,177,1
1355,369,765,1
1356,369,34,1
1357,369,917,1
1358,369,459,1
1359,369,1066,1
1360,369,2,1
1361,370,723,1
1362,370,782,1
1363,370,342,1
1364,370,866,1
1365,370,754,1
1366,370,654,1
1367,370,320,1
1368,370,430,1
1369,374,515,1
1370,374,367,1
1371,374,401,1
1372,374,844,1
1373,374,1097,1
1374,374,953,1
1375,374,717,1
1376,374,673,1
1377,374,902,1
1378,374,806,1
1379,374,383,1
1380,374,874,1
1381,377,446,1
1382,379,443,1
1383,379,149,1
1384,384,930,1
1385,385,232,1
1386,385,1091,1
1387,385,653,1
1388,385,1058,1
1389,385,305,1
1390,385,265,1
1391,385,734,1
1392,386,527,1
1393,386,908,1
1394,387,242,1
1395,390,79,1
1396,390,641,1
1397,390,1095,1
1398,392,319,1
1399,392,743,1
1400,392,1002,1
1401,392,1003,1
1402,392,2,1
1403,393,912,1
1404,393,204,1
1405,393,986,1
1406,393,273,1
1407,393,364,1
1408,393,852,1
1409,393,334,1
1410,393,292,1
1411,393,1058,1
1412,393,966,1
1413,393,443,1
1414,393,1072,1
1415,393,314,1
1416,393,976,1
1417,393,501,1
1418,393,356,1
1419,393,460,1
1420,393,880,1
1421,393,917,1
1422,393,94,1
1423,393,524,1
1424,393,869,1
1425,393,987,1
1426,393,362,1
1427,393,445,1
1428,393,983,1
1429,401,902,1
1430,401,609,1
1431,401,953,1
1432,401,874,1
1433,402,482,1
1434,402,214,1
1435,402,813,1
1436,402,867,1
1437,402,305,1
1438,402,218,1
1439,402,201,1
1440,402,502,1
1441,402,691,1
1442,402,1034,1
1443,402,117,1
1444,402,481,1
1445,402,868,1
1446,402,209,1
1447,402,713,1
1448,402,817,1
1449,402,196,1
1450,402,578,1
1451,402,782,1
1452,402,1113,1
1453,402,446,1
1454,402,1081,1
1455,402,1010,1
1456,402,342,1
1457,403,1042,1
1458,403,830,1
1459,403,1095,1
1460,403,217,1
1461,406,79,1
1462,407,961,1
1463,407,772,1
1464,407,460,1
1465,407,217,1
1466,407,575,1
1467,407,528,1
1468,407,425,1
1469,407,589,1
1470,407,867,1
1471,407,994,1
1472,407,823,1
1473,407,185,1
1474,407,1065,1
1475,409,889,1
1476,409,929,1
1477,409,1022,1
1478,409,944,1
1479,409,917,1
1480,409,1008,1
1481,409,34,1
1482,409,245,1
1483,409,242,1
1484,409,645,1
1485,409,196,1
1486,409,1058,1
1487,409,21,1
1488,409,906,1
1489,409,4,1
1490,409,628,1
1491,409,247,1
1492,411,292,1
1493,411,536,1
1494,411,118,1
1495,411,917,1
1496,411,865,1
1497,411,459,1
1498,411,765,1
1499,411,817,1
1500,411,1032,1
1501,411,1003,1
1502,411,640,1
1503,411,221,1
1504,411,369,1
1505,415,179,1
1506,415,103,1
1507,415,611,1
1508,415,4,1
1509,415,185,1
1510,415,258,1
1511,415,495,1
1512,415,1043,1
1513,415,589,1
1514,416,743,1
1515,416,91,1
1516,416,519,1
1517,416,883,1
1518,416,648,1
1519,416,319,1
1520,416,1033,1
1521,416,1067,1
1522,417,947,1
1523,417,272,1
1524,418,426,1
1525,418,83,1
1526,418,79,1
1527,423,100,1
1528,423,1002,1
1529,423,475,1
1530,423,852,1
1531,423,898,1
1532,423,951,1
1533,423,764,1
1534,423,819,1
1535,423,280,1
1536,423,392,1
1537,423,21,1
1538,423,985,1
1539,423,393,1
1540,423,551,1
1541,423,648,1
1542,423,170,1
1543,425,31,1
1544,425,979,1
1545,425,920,1
1546,425,1042,1
1547,425,7,1
1548,425,994,1
1549,425,641,1
1550,425,460,1
1551,425,575,1
1552,425,547,1
1553,425,745,1
1554,425,833,1
1555,425,1095,1
1556,425,407,1
1557,425,589,1
1558,425,961,1
1559,426,536,1
1560,426,655,1
1561,426,961,1
1562,426,182,1
1563,426,125,1
1564,426,987,1
1565,426,532,1
1566,426,83,1
1567,426,589,1
1568,426,680,1
1569,426,640,1
1570,426,649,1
1571,426,448,1
1572,426,500,1
1573,426,733,1
1574,428,561,1
1575,428,1107,1
1576,428,648,1
1577,428,559,1
1578,428,1101,1
1579,428,389,1
1580,428,1079,1
1581,428,71,1
1582,428,533,1
1583,428,857,1
1584,428,461,1
1585,428,328,1
1586,429,111,1
1587,430,866,1
1588,430,269,1
1589,430,754,1
1590,430,867,1
1591,432,79,1
1592,434,732,1
1593,435,185,1
1594,435,816,1
1595,435,280,1
1596,435,171,1
1597,435,34,1
1598,435,948,1
1599,435,961,1
1600,435,42,1
1601,435,118,1
1602,435,1022,1
1603,435,4,1
1604,435,648,1
1605,435,501,1
1606,435,286,1
1607,437,111,1
1608,439,736,1
1609,443,740,1
1610,443,628,1
1611,443,111,1
1612,443,393,1
1613,443,446,1
1614,443,1003,1
1615,443,713,1
1616,443,174,1
1617,443,379,1
1618,443,329,1
1619,443,869,1
1620,443,48,1
1621,443,727,1
1622,443,1033,1
1623,443,1041,1
1624,443,996,1
1625,443,989,1
1626,443,475,1
1627,443,755,1
1628,444,865,1
1629,444,296,1
1630,444,95,1
1631,444,723,1
1632,444,260,1
1633,444,72,1
1634,445,987,1
1635,445,362,1
1636,445,527,1
1637,445,919,1
1638,445,501,1
1639,445,648,1
