,TF,Target,Label
1229,488,1233,1
1230,488,170,1
1231,488,716,1
1232,491,423,1
1233,491,450,1
1234,499,470,1
1235,499,1127,1
1236,499,996,1
1237,499,1238,1
1238,506,1193,1
1239,506,1305,1
1240,506,736,1
1241,506,809,1
1242,506,220,1
1243,506,316,1
1244,506,68,1
1245,506,20,1
1246,507,736,1
1247,509,578,1
1248,509,1283,1
1249,513,965,1
1250,513,221,1
1251,513,994,1
1252,513,443,1
1253,513,1283,1
1254,513,4,1
1255,513,2,1
1256,513,180,1
1257,518,578,1
1258,518,469,1
1259,518,576,1
1260,518,477,1
1261,518,1159,1
1262,518,1283,1
1263,526,1008,1
1264,526,447,1
1265,526,809,1
1266,527,705,1
1267,527,1228,1
1268,527,1114,1
1269,527,1244,1
1270,527,1193,1
1271,527,549,1
1272,527,956,1
1273,533,551,1
1274,533,148,1
1275,533,1015,1
1276,533,455,1
1277,533,142,1
1278,533,1238,1
1279,533,590,1
1280,533,185,1
1281,533,829,1
1282,533,339,1
1283,533,578,1
1284,533,2,1
1285,533,1138,1
1286,533,705,1
1287,533,656,1
1288,533,610,1
1289,533,1106,1
1290,533,795,1
1291,533,205,1
1292,533,14,1
1293,533,716,1
1294,533,919,1
1295,533,1019,1
1296,533,832,1
1297,533,21,1
1298,533,761,1
1299,533,927,1
1300,533,639,1
1301,533,952,1
1302,533,355,1
1303,533,605,1
1304,533,25,1
1305,533,907,1
1306,533,1055,1
1307,533,963,1
1308,533,650,1
1309,533,781,1
1310,533,238,1
1311,533,1301,1
1312,533,159,1
1313,533,629,1
1314,533,413,1
1315,533,126,1
1316,533,1266,1
1317,533,74,1
1318,533,1135,1
1319,533,568,1
1320,533,1314,1
1321,533,996,1
1322,533,419,1
1323,533,517,1
1324,533,1244,1
1325,533,168,1
1326,533,921,1
1327,533,89,1
1328,533,1283,1
1329,533,1167,1
1330,544,190,1
1331,544,173,1
1332,544,903,1
1333,544,694,1
1334,544,661,1
1335,544,139,1
1336,544,498,1
1337,544,1181,1
1338,544,705,1
1339,544,792,1
1340,544,463,1
1341,544,574,1
1342,544,976,1
1343,544,801,1
1344,544,453,1
1345,544,728,1
1346,544,522,1
1347,544,897,1
1348,544,352,1
1349,544,103,1
1350,544,1135,1
1351,544,816,1
1352,544,1233,1
1353,544,640,1
1354,544,857,1
1355,544,285,1
1356,544,1009,1
1357,544,366,1
1358,544,488,1
1359,544,1025,1
1360,544,347,1
1361,544,809,1
1362,544,417,1
1363,544,713,1
1364,544,321,1
1365,544,561,1
1366,548,719,1
1367,548,654,1
1368,548,1252,1
1369,548,1231,1
1370,549,568,1
1371,549,1228,1
1372,549,527,1
1373,549,578,1
1374,549,1283,1
1375,550,1211,1
1376,550,578,1
1377,550,1174,1
1378,550,886,1
1379,550,44,1
1380,550,1283,1
1381,550,1199,1
1382,550,1138,1
1383,551,334,1
1384,551,636,1
1385,551,936,1
1386,551,605,1
1387,551,969,1
1388,551,14,1
1389,551,498,1
1390,551,440,1
1391,551,52,1
1392,551,167,1
1393,551,448,1
1394,551,934,1
1395,551,246,1
1396,551,1149,1
1397,551,1089,1
1398,551,746,1
1399,551,899,1
1400,551,610,1
1401,551,207,1
1402,551,692,1
1403,551,762,1
1404,551,781,1
1405,551,996,1
1406,551,185,1
1407,551,263,1
1408,551,582,1
1409,551,761,1
1410,551,402,1
1411,551,419,1
1412,551,455,1
1413,551,407,1
1414,551,1138,1
1415,551,628,1
1416,551,1019,1
1417,551,1301,1
1418,551,1277,1
1419,551,1127,1
1420,551,1196,1
1421,551,404,1
1422,551,952,1
1423,551,1183,1
1424,551,794,1
1425,551,771,1
1426,551,735,1
1427,551,311,1
1428,551,89,1
1429,551,1111,1
1430,551,1055,1
1431,572,703,1
1432,574,487,1
1433,574,365,1
1434,576,3,1
1435,576,844,1
1436,576,1311,1
1437,576,15,1
1438,576,914,1
1439,576,469,1
1440,576,477,1
1441,576,380,1
1442,591,499,1
1443,591,14,1
1444,605,679,1
1445,605,462,1
1446,605,1311,1
1447,605,413,1
1448,605,251,1
1449,605,105,1
1450,605,1277,1
1451,605,16,1
1452,605,25,1
1453,605,1238,1
1454,605,804,1
1455,605,339,1
1456,605,590,1
1457,605,191,1
1458,605,907,1
1459,605,705,1
1460,605,1284,1
1461,605,311,1
1462,605,2,1
1463,605,142,1
1464,605,828,1
1465,605,692,1
1466,605,1127,1
1467,605,1089,1
1468,605,885,1
1469,605,1106,1
1470,605,927,1
1471,605,1167,1
1472,605,469,1
1473,605,472,1
1474,605,238,1
1475,605,952,1
1476,605,1214,1
1477,605,126,1
1478,605,610,1
1479,605,899,1
1480,605,681,1
1481,605,915,1
1482,605,1306,1
1483,605,390,1
1484,605,832,1
1485,605,481,1
1486,605,663,1
1487,605,650,1
1488,605,148,1
1489,605,205,1
1490,605,533,1
1491,605,1138,1
1492,605,485,1
1493,605,196,1
1494,605,732,1
1495,605,455,1
1496,605,14,1
1497,605,1135,1
1498,605,848,1
1499,605,21,1
1500,605,83,1
1501,605,781,1
1502,605,934,1
1503,605,168,1
1504,612,548,1
1505,618,703,1
1506,622,816,1
1507,622,857,1
1508,622,1151,1
1509,623,1295,1
1510,623,394,1
1511,623,1010,1
1512,633,1041,1
1513,633,308,1
1514,633,724,1
1515,633,1290,1
1516,636,582,1
1517,636,1115,1
1518,636,167,1
1519,636,329,1
1520,636,771,1
1521,636,151,1
1522,636,578,1
1523,636,448,1
1524,636,1096,1
1525,636,610,1
1526,636,539,1
1527,636,628,1
1528,636,517,1
1529,636,498,1
1530,636,52,1
1531,636,334,1
1532,636,1049,1
1533,636,1178,1
1534,636,1171,1
1535,636,698,1
1536,636,14,1
1537,636,1111,1
1538,636,551,1
1539,636,796,1
1540,636,407,1
1541,636,865,1
1542,636,969,1
1543,654,1252,1
1544,654,719,1
1545,654,1164,1
1546,654,23,1
1547,654,1230,1
1548,654,816,1
1549,654,1012,1
1550,656,781,1
1551,656,629,1
1552,656,148,1
1553,656,704,1
1554,656,1181,1
1555,656,824,1
1556,656,952,1
1557,656,25,1
1558,656,769,1
1559,656,964,1
1560,656,533,1
1561,656,1135,1
1562,656,355,1
1563,658,724,1
1564,658,9,1
1565,658,810,1
1566,658,1040,1
1567,658,825,1
1568,658,1213,1
1569,658,703,1
1570,658,1059,1
1571,662,214,1
1572,663,681,1
1573,663,161,1
1574,663,14,1
1575,663,692,1
1576,663,1176,1
1577,663,1238,1
1578,663,804,1
1579,663,679,1
1580,663,74,1
1581,663,187,1
1582,663,1118,1
1583,663,899,1
1584,663,1068,1
1585,663,1301,1
1586,663,907,1
1587,663,781,1
1588,663,418,1
1589,663,936,1
1590,663,837,1
1591,663,263,1
1592,663,952,1
1593,663,551,1
1594,663,148,1
1595,663,878,1
1596,663,650,1
1597,663,89,1
1598,663,848,1
1599,663,1127,1
1600,668,463,1
1601,668,816,1
1602,668,139,1
1603,668,1164,1
1604,679,804,1
1605,679,148,1
1606,679,781,1
1607,679,230,1
1608,679,1079,1
1609,679,159,1
1610,679,356,1
1611,679,907,1
1612,679,355,1
1613,679,74,1
1614,679,418,1
1615,679,629,1
1616,679,472,1
1617,679,952,1
1618,679,413,1
1619,679,605,1
1620,679,681,1
1621,679,161,1
1622,682,716,1
1623,682,366,1
